,description_id,adj_count,adv_count
23473.0,23473,1.0,0.0
23474.0,23474,2.0,0.0
23475.0,23475,1.0,0.0
23476.0,23476,1.0,0.0
23478.0,23478,2.0,0.0
23479.0,23479,1.0,0.0
23480.0,23480,1.0,0.0
23484.0,23484,1.0,0.0
23492.0,23492,1.0,0.0
23498.0,23498,1.0,0.0
23500.0,23500,1.0,0.0
23501.0,23501,1.0,0.0
23505.0,23505,1.0,0.0
23508.0,23508,1.0,0.0
23529.0,23529,1.0,0.0
23530.0,23530,1.0,0.0
23531.0,23531,1.0,0.0
23533.0,23533,2.0,0.0
23535.0,23535,1.0,0.0
23545.0,23545,1.0,0.0
,23546,0.0,2.0
23548.0,23548,1.0,0.0
23550.0,23550,1.0,0.0
23557.0,23557,1.0,1.0
23559.0,23559,1.0,0.0
23565.0,23565,1.0,0.0
23571.0,23571,1.0,0.0
23573.0,23573,2.0,0.0
23584.0,23584,1.0,0.0
,23585,0.0,1.0
23586.0,23586,1.0,0.0
23588.0,23588,1.0,0.0
23589.0,23589,1.0,0.0
23592.0,23592,1.0,0.0
23597.0,23597,1.0,0.0
23600.0,23600,1.0,0.0
23613.0,23613,1.0,0.0
23615.0,23615,1.0,0.0
23617.0,23617,1.0,0.0
,23618,0.0,1.0
23623.0,23623,1.0,0.0
23624.0,23624,1.0,0.0
23625.0,23625,1.0,0.0
23630.0,23630,1.0,0.0
23634.0,23634,1.0,0.0
23639.0,23639,2.0,1.0
23640.0,23640,1.0,1.0
23644.0,23644,1.0,0.0
23645.0,23645,1.0,0.0
23649.0,23649,1.0,0.0
23651.0,23651,1.0,0.0
23652.0,23652,1.0,0.0
23654.0,23654,1.0,1.0
23666.0,23666,1.0,0.0
,23672,0.0,2.0
23676.0,23676,1.0,0.0
23681.0,23681,1.0,1.0
23682.0,23682,1.0,0.0
23683.0,23683,2.0,0.0
23689.0,23689,1.0,0.0
23690.0,23690,1.0,0.0
,23692,0.0,1.0
23717.0,23717,1.0,0.0
23718.0,23718,1.0,1.0
23719.0,23719,1.0,0.0
23722.0,23722,1.0,0.0
23726.0,23726,1.0,0.0
23728.0,23728,1.0,0.0
23731.0,23731,2.0,0.0
23734.0,23734,1.0,0.0
23735.0,23735,2.0,1.0
23736.0,23736,1.0,0.0
23738.0,23738,1.0,0.0
23751.0,23751,1.0,0.0
23755.0,23755,1.0,0.0
23757.0,23757,1.0,0.0
23760.0,23760,1.0,1.0
23763.0,23763,1.0,0.0
,23764,0.0,2.0
23765.0,23765,1.0,0.0
23767.0,23767,1.0,0.0
23769.0,23769,1.0,0.0
23777.0,23777,1.0,0.0
23779.0,23779,2.0,0.0
23782.0,23782,1.0,0.0
23783.0,23783,1.0,0.0
23793.0,23793,1.0,0.0
23795.0,23795,1.0,0.0
23811.0,23811,1.0,0.0
23825.0,23825,1.0,0.0
23826.0,23826,1.0,0.0
23827.0,23827,4.0,0.0
23831.0,23831,1.0,0.0
,23837,0.0,1.0
23838.0,23838,1.0,0.0
23839.0,23839,2.0,0.0
23843.0,23843,1.0,0.0
23848.0,23848,1.0,0.0
23874.0,23874,1.0,0.0
23877.0,23877,1.0,0.0
23880.0,23880,1.0,0.0
23883.0,23883,1.0,0.0
23886.0,23886,1.0,0.0
23887.0,23887,1.0,1.0
23891.0,23891,2.0,0.0
23906.0,23906,1.0,0.0
23907.0,23907,3.0,0.0
23909.0,23909,1.0,0.0
23910.0,23910,1.0,0.0
23913.0,23913,1.0,0.0
23914.0,23914,2.0,0.0
23916.0,23916,1.0,0.0
,23922,0.0,1.0
,23924,0.0,1.0
23925.0,23925,1.0,0.0
23928.0,23928,1.0,0.0
23931.0,23931,1.0,0.0
23935.0,23935,1.0,1.0
,23936,0.0,1.0
23937.0,23937,1.0,0.0
23938.0,23938,1.0,0.0
23939.0,23939,3.0,0.0
23941.0,23941,1.0,0.0
,23945,0.0,2.0
23949.0,23949,1.0,0.0
23950.0,23950,2.0,0.0
23959.0,23959,1.0,0.0
23972.0,23972,1.0,0.0
23974.0,23974,1.0,0.0
23977.0,23977,1.0,0.0
23982.0,23982,1.0,0.0
23984.0,23984,1.0,0.0
23987.0,23987,3.0,0.0
,23990,0.0,1.0
,23991,0.0,1.0
23993.0,23993,1.0,0.0
24000.0,24000,2.0,0.0
24003.0,24003,1.0,1.0
,24006,0.0,2.0
,24007,0.0,1.0
24008.0,24008,1.0,0.0
,24023,0.0,1.0
,24028,0.0,1.0
,24032,0.0,2.0
24034.0,24034,1.0,0.0
24044.0,24044,1.0,0.0
24045.0,24045,1.0,0.0
24046.0,24046,2.0,0.0
24053.0,24053,1.0,0.0
24067.0,24067,1.0,0.0
24068.0,24068,1.0,0.0
24069.0,24069,1.0,0.0
24070.0,24070,1.0,0.0
24071.0,24071,1.0,0.0
24074.0,24074,1.0,0.0
,24077,0.0,1.0
24081.0,24081,1.0,0.0
24085.0,24085,1.0,0.0
24086.0,24086,1.0,0.0
24087.0,24087,1.0,0.0
24090.0,24090,1.0,0.0
24096.0,24096,1.0,0.0
,24097,0.0,2.0
24100.0,24100,1.0,0.0
24104.0,24104,1.0,0.0
24105.0,24105,1.0,0.0
,24108,0.0,1.0
24111.0,24111,2.0,0.0
24118.0,24118,1.0,0.0
24120.0,24120,1.0,0.0
24122.0,24122,1.0,0.0
24125.0,24125,1.0,0.0
24127.0,24127,1.0,0.0
24129.0,24129,1.0,0.0
24138.0,24138,1.0,0.0
24139.0,24139,1.0,0.0
24142.0,24142,1.0,0.0
24152.0,24152,1.0,0.0
24159.0,24159,3.0,0.0
24160.0,24160,1.0,0.0
24162.0,24162,1.0,0.0
24170.0,24170,1.0,0.0
24171.0,24171,1.0,0.0
,24176,0.0,1.0
24178.0,24178,1.0,0.0
24179.0,24179,8.0,0.0
24188.0,24188,1.0,0.0
24189.0,24189,1.0,0.0
,24196,0.0,1.0
24198.0,24198,1.0,0.0
24199.0,24199,1.0,0.0
24201.0,24201,1.0,0.0
24205.0,24205,2.0,0.0
24206.0,24206,1.0,0.0
24208.0,24208,1.0,0.0
24210.0,24210,1.0,2.0
24212.0,24212,1.0,0.0
24214.0,24214,1.0,0.0
,24219,0.0,2.0
24224.0,24224,1.0,0.0
24235.0,24235,1.0,0.0
24237.0,24237,2.0,0.0
24239.0,24239,1.0,0.0
24244.0,24244,1.0,0.0
24246.0,24246,1.0,0.0
24253.0,24253,1.0,0.0
24260.0,24260,1.0,0.0
24263.0,24263,1.0,0.0
24264.0,24264,1.0,0.0
24268.0,24268,1.0,0.0
24273.0,24273,3.0,0.0
24277.0,24277,1.0,0.0
24282.0,24282,2.0,0.0
24287.0,24287,1.0,0.0
,24288,0.0,2.0
24289.0,24289,1.0,0.0
24293.0,24293,1.0,0.0
24296.0,24296,1.0,0.0
24303.0,24303,1.0,0.0
,24307,0.0,1.0
24310.0,24310,2.0,0.0
24312.0,24312,1.0,0.0
24313.0,24313,1.0,0.0
,24315,0.0,1.0
24316.0,24316,1.0,0.0
24318.0,24318,1.0,0.0
24321.0,24321,1.0,0.0
24324.0,24324,1.0,0.0
24325.0,24325,1.0,0.0
24331.0,24331,1.0,0.0
24332.0,24332,1.0,0.0
24334.0,24334,2.0,1.0
24336.0,24336,1.0,0.0
24337.0,24337,1.0,1.0
,24339,0.0,1.0
24343.0,24343,1.0,0.0
24349.0,24349,1.0,0.0
24355.0,24355,1.0,0.0
24357.0,24357,1.0,0.0
24364.0,24364,1.0,0.0
24368.0,24368,1.0,1.0
24371.0,24371,1.0,0.0
24372.0,24372,1.0,0.0
24378.0,24378,1.0,0.0
24382.0,24382,1.0,0.0
24386.0,24386,1.0,0.0
24399.0,24399,1.0,1.0
24404.0,24404,1.0,0.0
24409.0,24409,1.0,0.0
24411.0,24411,1.0,0.0
24412.0,24412,1.0,0.0
24413.0,24413,1.0,0.0
24414.0,24414,1.0,0.0
24419.0,24419,1.0,0.0
24422.0,24422,1.0,0.0
24424.0,24424,1.0,0.0
24425.0,24425,1.0,0.0
24426.0,24426,1.0,0.0
24431.0,24431,1.0,0.0
24440.0,24440,1.0,0.0
24448.0,24448,2.0,0.0
24451.0,24451,4.0,0.0
24453.0,24453,2.0,0.0
24459.0,24459,1.0,0.0
24466.0,24466,1.0,0.0
24470.0,24470,1.0,0.0
24474.0,24474,2.0,0.0
24486.0,24486,1.0,0.0
24489.0,24489,1.0,0.0
24491.0,24491,2.0,0.0
24494.0,24494,1.0,0.0
24502.0,24502,1.0,0.0
24504.0,24504,1.0,0.0
24508.0,24508,1.0,0.0
24509.0,24509,1.0,0.0
24510.0,24510,1.0,0.0
24513.0,24513,1.0,0.0
,24516,0.0,2.0
24518.0,24518,1.0,0.0
24527.0,24527,1.0,0.0
24538.0,24538,1.0,0.0
24541.0,24541,1.0,0.0
24545.0,24545,1.0,0.0
,24546,0.0,1.0
24551.0,24551,1.0,0.0
24557.0,24557,1.0,0.0
24564.0,24564,1.0,0.0
24572.0,24572,1.0,0.0
24575.0,24575,1.0,0.0
24578.0,24578,1.0,1.0
24585.0,24585,3.0,1.0
24586.0,24586,2.0,0.0
24601.0,24601,2.0,0.0
24603.0,24603,1.0,0.0
24604.0,24604,1.0,0.0
24612.0,24612,1.0,0.0
24616.0,24616,1.0,0.0
,24620,0.0,2.0
24629.0,24629,1.0,0.0
,24634,0.0,1.0
24639.0,24639,1.0,0.0
24646.0,24646,1.0,0.0
24649.0,24649,1.0,0.0
24650.0,24650,2.0,0.0
24652.0,24652,2.0,0.0
24655.0,24655,1.0,0.0
,24657,0.0,1.0
24660.0,24660,1.0,0.0
24666.0,24666,1.0,0.0
24667.0,24667,1.0,0.0
24670.0,24670,1.0,0.0
24671.0,24671,1.0,0.0
24674.0,24674,1.0,0.0
24678.0,24678,2.0,0.0
24681.0,24681,2.0,0.0
24686.0,24686,2.0,0.0
24687.0,24687,1.0,0.0
24692.0,24692,1.0,0.0
24697.0,24697,2.0,0.0
24702.0,24702,1.0,0.0
24707.0,24707,2.0,0.0
24723.0,24723,1.0,0.0
24730.0,24730,2.0,0.0
24736.0,24736,1.0,0.0
24737.0,24737,1.0,0.0
24742.0,24742,1.0,0.0
24744.0,24744,2.0,0.0
24749.0,24749,1.0,0.0
24761.0,24761,1.0,0.0
24767.0,24767,1.0,1.0
24771.0,24771,1.0,0.0
24775.0,24775,1.0,0.0
24779.0,24779,1.0,0.0
24785.0,24785,1.0,0.0
24789.0,24789,1.0,0.0
24790.0,24790,1.0,0.0
24792.0,24792,1.0,0.0
24794.0,24794,1.0,0.0
24795.0,24795,1.0,0.0
24796.0,24796,2.0,0.0
24798.0,24798,1.0,0.0
24800.0,24800,1.0,0.0
24816.0,24816,1.0,0.0
24817.0,24817,1.0,0.0
24818.0,24818,1.0,0.0
24819.0,24819,1.0,0.0
,24820,0.0,1.0
,24825,0.0,1.0
24829.0,24829,1.0,0.0
24830.0,24830,1.0,0.0
24837.0,24837,1.0,0.0
24838.0,24838,2.0,0.0
24842.0,24842,1.0,0.0
24844.0,24844,1.0,0.0
24845.0,24845,1.0,0.0
24846.0,24846,1.0,0.0
,24848,0.0,1.0
24856.0,24856,1.0,0.0
24860.0,24860,1.0,0.0
24862.0,24862,1.0,0.0
24868.0,24868,1.0,0.0
24869.0,24869,1.0,0.0
24871.0,24871,1.0,0.0
24872.0,24872,1.0,0.0
24887.0,24887,1.0,0.0
24891.0,24891,1.0,0.0
24893.0,24893,1.0,0.0
24894.0,24894,1.0,0.0
24897.0,24897,1.0,0.0
,24899,0.0,1.0
24900.0,24900,2.0,0.0
24901.0,24901,1.0,0.0
24905.0,24905,1.0,0.0
24908.0,24908,1.0,0.0
24909.0,24909,1.0,0.0
24914.0,24914,1.0,0.0
,24917,0.0,1.0
24923.0,24923,1.0,1.0
24929.0,24929,1.0,1.0
24944.0,24944,1.0,0.0
24945.0,24945,1.0,0.0
24953.0,24953,1.0,0.0
24956.0,24956,1.0,0.0
24958.0,24958,1.0,0.0
24960.0,24960,1.0,0.0
24961.0,24961,1.0,0.0
24962.0,24962,2.0,0.0
24965.0,24965,2.0,0.0
24969.0,24969,1.0,0.0
24970.0,24970,1.0,0.0
,24971,0.0,1.0
24972.0,24972,1.0,0.0
24980.0,24980,1.0,1.0
24983.0,24983,1.0,0.0
,24984,0.0,1.0
24993.0,24993,1.0,0.0
24998.0,24998,2.0,0.0
24999.0,24999,1.0,0.0
25008.0,25008,1.0,0.0
25013.0,25013,1.0,0.0
25015.0,25015,1.0,0.0
25018.0,25018,1.0,0.0
25025.0,25025,1.0,0.0
,25028,0.0,1.0
25037.0,25037,2.0,0.0
25046.0,25046,1.0,0.0
25052.0,25052,1.0,3.0
25056.0,25056,1.0,0.0
25059.0,25059,3.0,1.0
25082.0,25082,1.0,0.0
25097.0,25097,2.0,0.0
25099.0,25099,1.0,0.0
25100.0,25100,1.0,0.0
25102.0,25102,1.0,0.0
25103.0,25103,1.0,0.0
25107.0,25107,1.0,0.0
,25111,0.0,1.0
25112.0,25112,1.0,0.0
25113.0,25113,1.0,0.0
25116.0,25116,1.0,1.0
25119.0,25119,1.0,0.0
25131.0,25131,1.0,0.0
25135.0,25135,1.0,0.0
,25142,0.0,1.0
25143.0,25143,1.0,0.0
25147.0,25147,1.0,0.0
25148.0,25148,2.0,0.0
25149.0,25149,1.0,0.0
25150.0,25150,1.0,0.0
25153.0,25153,1.0,0.0
,25157,0.0,1.0
25161.0,25161,2.0,0.0
25162.0,25162,1.0,0.0
25164.0,25164,2.0,0.0
25166.0,25166,1.0,0.0
25169.0,25169,1.0,0.0
25171.0,25171,1.0,0.0
25182.0,25182,1.0,0.0
25183.0,25183,1.0,0.0
25186.0,25186,1.0,0.0
25187.0,25187,3.0,0.0
25194.0,25194,1.0,0.0
,25196,0.0,1.0
25198.0,25198,1.0,0.0
25201.0,25201,1.0,0.0
25204.0,25204,1.0,0.0
25205.0,25205,1.0,0.0
25206.0,25206,1.0,0.0
25208.0,25208,1.0,0.0
25211.0,25211,1.0,0.0
25213.0,25213,1.0,0.0
25215.0,25215,1.0,0.0
25218.0,25218,2.0,0.0
25223.0,25223,1.0,0.0
25226.0,25226,1.0,0.0
25228.0,25228,1.0,0.0
25229.0,25229,5.0,0.0
25231.0,25231,1.0,0.0
25233.0,25233,1.0,0.0
25235.0,25235,1.0,0.0
25240.0,25240,1.0,0.0
25244.0,25244,1.0,0.0
25255.0,25255,2.0,0.0
25258.0,25258,1.0,0.0
25268.0,25268,1.0,0.0
,25269,0.0,1.0
25273.0,25273,1.0,1.0
25277.0,25277,1.0,0.0
25279.0,25279,1.0,0.0
,25288,0.0,1.0
25289.0,25289,1.0,0.0
25290.0,25290,1.0,0.0
25291.0,25291,1.0,0.0
25297.0,25297,1.0,0.0
25298.0,25298,2.0,0.0
,25303,0.0,2.0
25304.0,25304,1.0,0.0
,25305,0.0,1.0
25308.0,25308,1.0,0.0
25310.0,25310,1.0,0.0
25312.0,25312,1.0,0.0
25315.0,25315,2.0,0.0
25324.0,25324,2.0,0.0
25329.0,25329,2.0,0.0
25331.0,25331,1.0,0.0
25337.0,25337,1.0,0.0
25348.0,25348,1.0,0.0
25350.0,25350,1.0,0.0
25351.0,25351,2.0,0.0
25353.0,25353,1.0,0.0
25354.0,25354,1.0,0.0
25357.0,25357,1.0,0.0
25358.0,25358,1.0,0.0
25361.0,25361,1.0,0.0
25365.0,25365,2.0,0.0
25366.0,25366,2.0,0.0
25370.0,25370,1.0,0.0
25375.0,25375,1.0,0.0
25382.0,25382,1.0,0.0
25389.0,25389,2.0,0.0
25393.0,25393,1.0,0.0
25395.0,25395,1.0,0.0
25399.0,25399,3.0,0.0
25405.0,25405,2.0,0.0
25407.0,25407,1.0,0.0
25410.0,25410,1.0,0.0
,25412,0.0,1.0
25417.0,25417,1.0,0.0
25418.0,25418,2.0,0.0
25437.0,25437,2.0,0.0
25438.0,25438,1.0,0.0
25440.0,25440,1.0,0.0
25441.0,25441,2.0,0.0
25443.0,25443,1.0,0.0
25445.0,25445,1.0,0.0
25449.0,25449,1.0,0.0
25452.0,25452,2.0,0.0
,25454,0.0,1.0
25455.0,25455,1.0,0.0
25456.0,25456,1.0,0.0
25463.0,25463,1.0,0.0
25469.0,25469,1.0,0.0
,25474,0.0,1.0
25476.0,25476,2.0,0.0
25480.0,25480,2.0,0.0
25483.0,25483,1.0,0.0
25489.0,25489,1.0,0.0
25496.0,25496,5.0,0.0
25501.0,25501,1.0,0.0
25502.0,25502,1.0,0.0
25503.0,25503,1.0,0.0
25515.0,25515,2.0,0.0
25516.0,25516,2.0,0.0
25522.0,25522,1.0,0.0
25537.0,25537,1.0,0.0
25541.0,25541,1.0,0.0
25542.0,25542,1.0,0.0
25543.0,25543,1.0,0.0
25547.0,25547,2.0,0.0
25548.0,25548,1.0,1.0
25551.0,25551,1.0,0.0
25555.0,25555,1.0,0.0
25562.0,25562,1.0,0.0
25563.0,25563,1.0,0.0
25571.0,25571,1.0,0.0
25573.0,25573,2.0,0.0
25576.0,25576,1.0,0.0
,25584,0.0,1.0
25592.0,25592,1.0,0.0
,25594,0.0,2.0
25609.0,25609,1.0,0.0
25619.0,25619,1.0,0.0
25620.0,25620,1.0,0.0
25622.0,25622,1.0,0.0
25623.0,25623,1.0,0.0
25624.0,25624,1.0,0.0
25630.0,25630,1.0,0.0
25633.0,25633,1.0,0.0
25634.0,25634,1.0,0.0
,25640,0.0,1.0
25645.0,25645,1.0,0.0
25648.0,25648,1.0,0.0
25650.0,25650,2.0,0.0
25653.0,25653,2.0,0.0
25661.0,25661,1.0,0.0
,25662,0.0,2.0
25664.0,25664,1.0,0.0
25668.0,25668,1.0,0.0
,25670,0.0,1.0
25673.0,25673,1.0,0.0
25674.0,25674,1.0,0.0
25675.0,25675,2.0,0.0
25679.0,25679,2.0,0.0
25690.0,25690,2.0,0.0
,25694,0.0,1.0
25700.0,25700,1.0,0.0
25703.0,25703,1.0,0.0
25708.0,25708,2.0,0.0
25709.0,25709,1.0,0.0
25714.0,25714,1.0,0.0
25715.0,25715,1.0,1.0
25719.0,25719,1.0,0.0
25727.0,25727,1.0,0.0
25741.0,25741,1.0,0.0
25744.0,25744,1.0,0.0
25746.0,25746,1.0,0.0
25753.0,25753,1.0,0.0
25754.0,25754,1.0,0.0
25758.0,25758,2.0,0.0
,25760,0.0,1.0
25763.0,25763,1.0,0.0
,25767,0.0,1.0
25773.0,25773,1.0,0.0
25776.0,25776,5.0,0.0
25777.0,25777,1.0,0.0
25785.0,25785,1.0,0.0
25792.0,25792,1.0,0.0
25794.0,25794,2.0,0.0
25795.0,25795,1.0,0.0
25796.0,25796,1.0,0.0
25809.0,25809,2.0,0.0
25812.0,25812,1.0,0.0
25815.0,25815,1.0,0.0
25817.0,25817,1.0,0.0
,25818,0.0,2.0
25823.0,25823,1.0,0.0
25824.0,25824,1.0,0.0
25825.0,25825,1.0,0.0
25830.0,25830,1.0,0.0
25831.0,25831,1.0,0.0
25839.0,25839,2.0,0.0
25844.0,25844,1.0,0.0
25852.0,25852,1.0,1.0
25854.0,25854,2.0,0.0
25855.0,25855,1.0,0.0
25863.0,25863,1.0,0.0
25864.0,25864,1.0,0.0
25867.0,25867,1.0,0.0
25871.0,25871,2.0,0.0
25873.0,25873,1.0,0.0
25884.0,25884,3.0,0.0
25889.0,25889,1.0,0.0
25896.0,25896,5.0,0.0
25898.0,25898,2.0,0.0
25909.0,25909,1.0,0.0
25910.0,25910,1.0,0.0
25919.0,25919,1.0,0.0
25923.0,25923,1.0,0.0
25927.0,25927,1.0,0.0
25931.0,25931,1.0,0.0
,25933,0.0,1.0
25934.0,25934,1.0,0.0
25936.0,25936,1.0,0.0
25938.0,25938,1.0,0.0
25948.0,25948,1.0,0.0
25955.0,25955,1.0,1.0
25960.0,25960,2.0,0.0
25961.0,25961,2.0,0.0
25964.0,25964,1.0,0.0
,25966,0.0,1.0
25969.0,25969,1.0,0.0
,25976,0.0,2.0
25979.0,25979,1.0,0.0
,25981,0.0,1.0
25986.0,25986,1.0,0.0
25994.0,25994,1.0,0.0
25997.0,25997,1.0,0.0
26007.0,26007,1.0,0.0
26008.0,26008,1.0,0.0
26019.0,26019,1.0,0.0
,26024,0.0,1.0
26025.0,26025,1.0,0.0
,26026,0.0,1.0
26027.0,26027,1.0,0.0
26029.0,26029,1.0,0.0
26030.0,26030,1.0,0.0
26037.0,26037,1.0,0.0
26043.0,26043,2.0,0.0
,26044,0.0,1.0
26045.0,26045,3.0,0.0
26048.0,26048,1.0,0.0
26057.0,26057,2.0,0.0
26058.0,26058,1.0,0.0
26060.0,26060,1.0,0.0
26062.0,26062,1.0,0.0
26063.0,26063,1.0,0.0
26065.0,26065,1.0,0.0
26066.0,26066,1.0,0.0
26067.0,26067,1.0,0.0
26069.0,26069,2.0,0.0
,26072,0.0,2.0
26073.0,26073,1.0,0.0
26077.0,26077,1.0,1.0
26086.0,26086,1.0,0.0
26088.0,26088,3.0,0.0
26089.0,26089,1.0,0.0
26090.0,26090,1.0,0.0
26093.0,26093,1.0,0.0
26096.0,26096,3.0,0.0
26098.0,26098,1.0,0.0
26100.0,26100,1.0,0.0
26102.0,26102,1.0,0.0
26105.0,26105,2.0,0.0
26106.0,26106,1.0,0.0
26110.0,26110,2.0,0.0
26111.0,26111,3.0,0.0
26123.0,26123,1.0,0.0
26124.0,26124,1.0,0.0
26129.0,26129,1.0,0.0
26134.0,26134,1.0,0.0
26136.0,26136,1.0,0.0
26139.0,26139,2.0,0.0
26140.0,26140,1.0,0.0
26144.0,26144,1.0,0.0
26145.0,26145,1.0,0.0
,26148,0.0,2.0
26149.0,26149,2.0,0.0
26150.0,26150,1.0,0.0
26152.0,26152,1.0,0.0
26154.0,26154,1.0,0.0
26170.0,26170,1.0,0.0
26175.0,26175,1.0,0.0
26185.0,26185,2.0,0.0
26186.0,26186,1.0,0.0
,26193,0.0,1.0
26197.0,26197,2.0,0.0
26202.0,26202,2.0,0.0
26205.0,26205,1.0,0.0
26206.0,26206,1.0,1.0
26209.0,26209,1.0,0.0
26210.0,26210,2.0,0.0
26213.0,26213,1.0,0.0
26214.0,26214,1.0,0.0
26216.0,26216,1.0,0.0
26222.0,26222,2.0,0.0
26230.0,26230,3.0,0.0
26235.0,26235,1.0,0.0
26239.0,26239,1.0,1.0
26240.0,26240,1.0,0.0
,26244,0.0,1.0
26254.0,26254,1.0,0.0
26265.0,26265,2.0,0.0
26266.0,26266,2.0,0.0
,26267,0.0,1.0
26268.0,26268,1.0,0.0
26275.0,26275,1.0,0.0
26282.0,26282,26.0,2.0
26286.0,26286,1.0,0.0
26291.0,26291,1.0,0.0
26295.0,26295,1.0,0.0
26298.0,26298,2.0,0.0
26299.0,26299,1.0,0.0
26301.0,26301,1.0,0.0
26303.0,26303,1.0,0.0
26304.0,26304,1.0,0.0
26315.0,26315,1.0,0.0
,26324,0.0,2.0
26338.0,26338,1.0,0.0
26339.0,26339,2.0,0.0
26341.0,26341,1.0,0.0
26348.0,26348,1.0,0.0
26349.0,26349,1.0,0.0
26353.0,26353,3.0,0.0
26354.0,26354,1.0,0.0
26359.0,26359,1.0,0.0
26360.0,26360,1.0,0.0
26362.0,26362,1.0,0.0
26363.0,26363,1.0,0.0
26366.0,26366,1.0,0.0
26369.0,26369,1.0,0.0
26371.0,26371,1.0,0.0
26376.0,26376,1.0,0.0
26378.0,26378,1.0,0.0
26383.0,26383,1.0,0.0
26388.0,26388,1.0,1.0
26392.0,26392,1.0,0.0
26394.0,26394,1.0,0.0
26397.0,26397,2.0,0.0
26406.0,26406,1.0,0.0
26407.0,26407,1.0,0.0
26409.0,26409,1.0,0.0
26418.0,26418,1.0,0.0
,26419,0.0,2.0
26429.0,26429,1.0,0.0
26437.0,26437,2.0,0.0
26447.0,26447,2.0,0.0
26450.0,26450,1.0,0.0
26455.0,26455,1.0,0.0
26460.0,26460,1.0,0.0
26477.0,26477,1.0,0.0
26480.0,26480,1.0,0.0
26481.0,26481,1.0,0.0
26485.0,26485,1.0,0.0
26489.0,26489,1.0,0.0
26499.0,26499,1.0,0.0
26503.0,26503,1.0,0.0
26504.0,26504,2.0,0.0
26505.0,26505,1.0,0.0
26509.0,26509,2.0,0.0
26511.0,26511,1.0,0.0
26517.0,26517,1.0,0.0
26518.0,26518,1.0,0.0
26519.0,26519,1.0,0.0
,26522,0.0,2.0
26523.0,26523,1.0,0.0
,26525,0.0,2.0
26531.0,26531,1.0,0.0
26534.0,26534,1.0,0.0
26537.0,26537,1.0,0.0
26538.0,26538,1.0,0.0
26544.0,26544,1.0,0.0
26545.0,26545,1.0,0.0
26549.0,26549,2.0,0.0
26552.0,26552,1.0,0.0
26556.0,26556,1.0,0.0
26562.0,26562,1.0,0.0
26575.0,26575,1.0,0.0
26577.0,26577,1.0,1.0
26582.0,26582,1.0,0.0
,26597,0.0,1.0
26599.0,26599,1.0,0.0
,26614,0.0,1.0
26617.0,26617,1.0,0.0
26624.0,26624,1.0,0.0
26625.0,26625,1.0,1.0
26626.0,26626,1.0,0.0
26629.0,26629,1.0,0.0
26632.0,26632,1.0,0.0
,26633,0.0,1.0
26634.0,26634,1.0,0.0
,26637,0.0,1.0
26638.0,26638,1.0,0.0
26641.0,26641,1.0,0.0
26646.0,26646,3.0,0.0
26647.0,26647,1.0,0.0
26656.0,26656,1.0,0.0
26660.0,26660,1.0,0.0
26663.0,26663,1.0,0.0
26669.0,26669,2.0,0.0
26676.0,26676,1.0,0.0
26677.0,26677,1.0,0.0
,26684,0.0,1.0
26685.0,26685,1.0,0.0
26688.0,26688,1.0,0.0
26690.0,26690,1.0,0.0
26691.0,26691,1.0,0.0
26693.0,26693,2.0,0.0
,26698,0.0,1.0
,26699,0.0,1.0
,26706,0.0,1.0
26708.0,26708,1.0,0.0
26710.0,26710,1.0,0.0
26712.0,26712,1.0,0.0
26714.0,26714,1.0,0.0
26717.0,26717,1.0,0.0
,26720,0.0,1.0
26730.0,26730,1.0,0.0
26733.0,26733,1.0,0.0
26745.0,26745,1.0,0.0
26746.0,26746,1.0,0.0
26748.0,26748,1.0,0.0
26751.0,26751,2.0,0.0
26760.0,26760,1.0,0.0
26768.0,26768,1.0,0.0
26769.0,26769,1.0,0.0
26772.0,26772,1.0,0.0
,26775,0.0,1.0
26778.0,26778,1.0,0.0
26783.0,26783,2.0,0.0
26789.0,26789,2.0,0.0
26794.0,26794,2.0,0.0
26799.0,26799,1.0,0.0
26800.0,26800,1.0,0.0
26807.0,26807,2.0,0.0
26810.0,26810,1.0,0.0
26817.0,26817,1.0,0.0
26822.0,26822,2.0,0.0
26825.0,26825,2.0,0.0
26826.0,26826,1.0,0.0
,26827,0.0,1.0
26833.0,26833,1.0,0.0
26834.0,26834,1.0,0.0
26844.0,26844,1.0,0.0
26851.0,26851,2.0,0.0
26852.0,26852,1.0,0.0
26853.0,26853,1.0,0.0
26854.0,26854,2.0,0.0
26857.0,26857,3.0,0.0
26859.0,26859,1.0,0.0
26860.0,26860,1.0,0.0
26862.0,26862,1.0,0.0
26865.0,26865,1.0,0.0
26866.0,26866,1.0,0.0
26871.0,26871,1.0,0.0
26873.0,26873,1.0,0.0
,26875,0.0,1.0
26876.0,26876,1.0,0.0
26897.0,26897,1.0,0.0
26904.0,26904,2.0,0.0
26909.0,26909,1.0,0.0
26923.0,26923,1.0,1.0
26925.0,26925,1.0,0.0
26927.0,26927,1.0,0.0
26929.0,26929,2.0,0.0
26932.0,26932,1.0,1.0
26933.0,26933,3.0,0.0
26937.0,26937,1.0,0.0
26949.0,26949,1.0,0.0
26951.0,26951,1.0,1.0
26954.0,26954,1.0,0.0
26956.0,26956,1.0,0.0
26958.0,26958,2.0,1.0
,26959,0.0,1.0
26960.0,26960,1.0,0.0
26967.0,26967,1.0,0.0
26971.0,26971,1.0,0.0
